"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050767","GO:0050767","regulation of neurogenesis","37/957","430/21288",0.086046511627907,1.91406284172924,4.15439492906625,0.000129960613289761,0.00498289827261021,0.0039745842247709,"ENSG00000143320/ENSG00000122877/ENSG00000108830/ENSG00000128342/ENSG00000107562/ENSG00000106615/ENSG00000146122/ENSG00000164104/ENSG00000112658/ENSG00000143507/ENSG00000157368/ENSG00000164050/ENSG00000182718/ENSG00000169855/ENSG00000075213/ENSG00000137872/ENSG00000064309/ENSG00000083290/ENSG00000147883/ENSG00000114745/ENSG00000158301/ENSG00000065526/ENSG00000044090/ENSG00000112715/ENSG00000133216/ENSG00000106571/ENSG00000133794/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000186575/ENSG00000138311/ENSG00000012171/ENSG00000171862/ENSG00000103257/ENSG00000106462/ENSG00000187109",37
"GO:0043200","GO:0043200","response to amino acid","17/957","136/21288",0.125,2.78056426332288,4.5194461568643,0.00013070614425016,0.00498289827261021,0.0039745842247709,"ENSG00000108821/ENSG00000165802/ENSG00000023909/ENSG00000168542/ENSG00000187498/ENSG00000167552/ENSG00000164305/ENSG00000130766/ENSG00000121879/ENSG00000140443/ENSG00000119772/ENSG00000149212/ENSG00000132646/ENSG00000198793/ENSG00000145431/ENSG00000088766/ENSG00000103257",17
"GO:0010632","GO:0010632","regulation of epithelial cell migration","30/957","321/21288",0.0934579439252336,2.07892655201711,4.22581108946532,0.000132312534721065,0.00498289827261021,0.0039745842247709,"ENSG00000135821/ENSG00000185950/ENSG00000163513/ENSG00000143878/ENSG00000134318/ENSG00000137801/ENSG00000143507/ENSG00000171132/ENSG00000184304/ENSG00000144724/ENSG00000113140/ENSG00000092969/ENSG00000118257/ENSG00000100092/ENSG00000126561/ENSG00000162407/ENSG00000100292/ENSG00000139567/ENSG00000102760/ENSG00000166974/ENSG00000112715/ENSG00000164171/ENSG00000061273/ENSG00000171608/ENSG00000148400/ENSG00000198793/ENSG00000171862/ENSG00000145632/ENSG00000164619/ENSG00000185551",30
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","20/957","176/21288",0.113636363636364,2.52778569392989,4.41558158124818,0.000132932947735449,0.00498289827261021,0.0039745842247709,"ENSG00000108821/ENSG00000185950/ENSG00000124766/ENSG00000118689/ENSG00000132356/ENSG00000119714/ENSG00000023909/ENSG00000112658/ENSG00000071242/ENSG00000132155/ENSG00000171132/ENSG00000008130/ENSG00000225697/ENSG00000121879/ENSG00000140443/ENSG00000174697/ENSG00000155897/ENSG00000149577/ENSG00000130529/ENSG00000182621",20
"GO:0010657","GO:0010657","muscle cell apoptotic process","15/957","111/21288",0.135135135135135,3.00601541980852,4.59724201242384,0.000133287402353771,0.00498289827261021,0.0039745842247709,"ENSG00000150907/ENSG00000003402/ENSG00000174437/ENSG00000070808/ENSG00000131979/ENSG00000071242/ENSG00000166484/ENSG00000150593/ENSG00000140443/ENSG00000104936/ENSG00000197442/ENSG00000096968/ENSG00000168811/ENSG00000124466/ENSG00000103257",15
"GO:0051402","GO:0051402","neuron apoptotic process","30/957","322/21288",0.093167701863354,2.0724702583773,4.20716196069929,0.000139800757459345,0.00519010312067817,0.00413986014961846,"ENSG00000118689/ENSG00000003402/ENSG00000122966/ENSG00000100033/ENSG00000165802/ENSG00000023909/ENSG00000175197/ENSG00000131979/ENSG00000113580/ENSG00000168621/ENSG00000109654/ENSG00000092969/ENSG00000129484/ENSG00000158301/ENSG00000167552/ENSG00000164305/ENSG00000143384/ENSG00000184156/ENSG00000125965/ENSG00000067900/ENSG00000121879/ENSG00000135472/ENSG00000090861/ENSG00000197381/ENSG00000197442/ENSG00000107731/ENSG00000096968/ENSG00000147140/ENSG00000064393/ENSG00000170315",30
"GO:1990928","GO:1990928","response to amino acid starvation","10/957","55/21288",0.181818181818182,4.04445711028783,4.90477798540578,0.00014904920937088,0.0054679799615005,0.00436150724083694,"ENSG00000134294/ENSG00000184304/ENSG00000162772/ENSG00000130766/ENSG00000085415/ENSG00000124762/ENSG00000149212/ENSG00000197442/ENSG00000198793/ENSG00000101460",10
"GO:0030832","GO:0030832","regulation of actin filament length","19/957","164/21288",0.115853658536585,2.57710834161633,4.39874921370229,0.000150281590778439,0.0054679799615005,0.00436150724083694,"ENSG00000162704/ENSG00000179820/ENSG00000107562/ENSG00000141298/ENSG00000146122/ENSG00000079691/ENSG00000197872/ENSG00000171132/ENSG00000197321/ENSG00000071127/ENSG00000100092/ENSG00000160460/ENSG00000163171/ENSG00000121879/ENSG00000107104/ENSG00000163431/ENSG00000125868/ENSG00000198793/ENSG00000133789",19
"GO:0045444","GO:0045444","fat cell differentiation","27/957","278/21288",0.0971223021582734,2.16043842042354,4.22537540227378,0.00015035410668548,0.0054679799615005,0.00436150724083694,"ENSG00000109906/ENSG00000221869/ENSG00000122877/ENSG00000150907/ENSG00000134243/ENSG00000119508/ENSG00000175197/ENSG00000119711/ENSG00000127954/ENSG00000143507/ENSG00000102554/ENSG00000163083/ENSG00000137343/ENSG00000073712/ENSG00000168646/ENSG00000123358/ENSG00000160097/ENSG00000165915/ENSG00000140682/ENSG00000165533/ENSG00000174697/ENSG00000152518/ENSG00000133794/ENSG00000130529/ENSG00000182621/ENSG00000101384/ENSG00000101255",27
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","16/957","125/21288",0.128,2.84729780564263,4.49404207013739,0.000154405738558334,0.00557738566441115,0.00444877416002709,"ENSG00000154734/ENSG00000135862/ENSG00000196569/ENSG00000168542/ENSG00000159840/ENSG00000116962/ENSG00000091136/ENSG00000184304/ENSG00000111859/ENSG00000143127/ENSG00000073712/ENSG00000162407/ENSG00000137076/ENSG00000164171/ENSG00000064201/ENSG00000179295",16
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","19/957","165/21288",0.115151515151515,2.56148950318229,4.36854758302785,0.000162832747592806,0.00584230784316203,0.00466008802895414,"ENSG00000108821/ENSG00000185950/ENSG00000124766/ENSG00000118689/ENSG00000132356/ENSG00000119714/ENSG00000023909/ENSG00000112658/ENSG00000132155/ENSG00000171132/ENSG00000008130/ENSG00000225697/ENSG00000121879/ENSG00000140443/ENSG00000174697/ENSG00000155897/ENSG00000149577/ENSG00000130529/ENSG00000182621",19
"GO:0001101","GO:0001101","response to acid chemical","18/957","152/21288",0.118421052631579,2.63421877577957,4.38686650224359,0.000168391299866032,0.00600146592722537,0.00478703968952488,"ENSG00000108821/ENSG00000165802/ENSG00000023909/ENSG00000168542/ENSG00000187498/ENSG00000167552/ENSG00000164305/ENSG00000130766/ENSG00000121879/ENSG00000112715/ENSG00000140443/ENSG00000119772/ENSG00000149212/ENSG00000132646/ENSG00000198793/ENSG00000145431/ENSG00000088766/ENSG00000103257",18
"GO:0090087","GO:0090087","regulation of peptide transport","24/957","236/21288",0.101694915254237,2.26215397694065,4.23014729259812,0.000171884056047401,0.00608537856708217,0.0048539721927363,"ENSG00000183044/ENSG00000185950/ENSG00000124766/ENSG00000150907/ENSG00000136999/ENSG00000119714/ENSG00000171132/ENSG00000163083/ENSG00000184304/ENSG00000008130/ENSG00000225697/ENSG00000064115/ENSG00000110090/ENSG00000174697/ENSG00000155897/ENSG00000123612/ENSG00000011347/ENSG00000133794/ENSG00000149577/ENSG00000130529/ENSG00000182621/ENSG00000096968/ENSG00000091428/ENSG00000179295",24
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","10/957","56/21288",0.178571428571429,3.97223466188983,4.83187270237368,0.000174228719504886,0.00612780746363894,0.00488781539275825,"ENSG00000119138/ENSG00000118689/ENSG00000003402/ENSG00000113580/ENSG00000168646/ENSG00000168309/ENSG00000140443/ENSG00000152518/ENSG00000096968/ENSG00000156804",10
"GO:0106106","GO:0106106","cold-induced thermogenesis","19/957","166/21288",0.114457831325301,2.54605884352457,4.33856764292017,0.000176295179506555,0.00615996097805256,0.00491346248490577,"ENSG00000151726/ENSG00000106615/ENSG00000175197/ENSG00000123689/ENSG00000205213/ENSG00000073792/ENSG00000112715/ENSG00000140443/ENSG00000174697/ENSG00000154736/ENSG00000099194/ENSG00000211448/ENSG00000168214/ENSG00000133794/ENSG00000148400/ENSG00000096968/ENSG00000145431/ENSG00000102935/ENSG00000117122",19
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","31/957","342/21288",0.0906432748538012,2.01631560615227,4.11078654817819,0.000178922167759779,0.00617965807238415,0.00492917377502672,"ENSG00000163513/ENSG00000164105/ENSG00000102804/ENSG00000136999/ENSG00000137801/ENSG00000049323/ENSG00000070404/ENSG00000164442/ENSG00000128045/ENSG00000242265/ENSG00000168556/ENSG00000092969/ENSG00000134363/ENSG00000138604/ENSG00000147883/ENSG00000198369/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000140682/ENSG00000143869/ENSG00000158747/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000096968/ENSG00000096384/ENSG00000102935/ENSG00000064393/ENSG00000164619",31
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","15/957","114/21288",0.131578947368421,2.92690975086619,4.47554753872129,0.00018032672265094,0.00617965807238415,0.00492917377502672,"ENSG00000143494/ENSG00000107562/ENSG00000164104/ENSG00000168610/ENSG00000214274/ENSG00000184304/ENSG00000118257/ENSG00000126561/ENSG00000100292/ENSG00000123358/ENSG00000139567/ENSG00000112715/ENSG00000175482/ENSG00000171608/ENSG00000179388",15
"GO:1901655","GO:1901655","cellular response to ketone","15/957","114/21288",0.131578947368421,2.92690975086619,4.47554753872129,0.00018032672265094,0.00617965807238415,0.00492917377502672,"ENSG00000119138/ENSG00000118689/ENSG00000132356/ENSG00000003402/ENSG00000134318/ENSG00000124496/ENSG00000113580/ENSG00000171132/ENSG00000184304/ENSG00000168646/ENSG00000135446/ENSG00000140443/ENSG00000155897/ENSG00000096968/ENSG00000156804",15
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","11/957","67/21288",0.164179104477612,3.65208440555842,4.71710614939877,0.000182700598156656,0.00619052757460048,0.00493784377984652,"ENSG00000108821/ENSG00000163513/ENSG00000092969/ENSG00000073712/ENSG00000168646/ENSG00000102760/ENSG00000140682/ENSG00000148400/ENSG00000198793/ENSG00000101384/ENSG00000106462",11
"GO:0032332","GO:0032332","positive regulation of chondrocyte differentiation","6/957","20/21288",0.3,6.67335423197492,5.50713092776878,0.000182959849754372,0.00619052757460048,0.00493784377984652,"ENSG00000109906/ENSG00000139567/ENSG00000125965/ENSG00000162878/ENSG00000106571/ENSG00000138669",6
"GO:0072006","GO:0072006","nephron development","19/957","167/21288",0.11377245508982,2.5308129821861,4.3088062172577,0.000190724374144788,0.00641265725898135,0.00511502442674965,"ENSG00000163884/ENSG00000003402/ENSG00000128342/ENSG00000182197/ENSG00000136997/ENSG00000116962/ENSG00000168621/ENSG00000205213/ENSG00000125430/ENSG00000166341/ENSG00000179222/ENSG00000160712/ENSG00000169031/ENSG00000112715/ENSG00000104313/ENSG00000081052/ENSG00000106571/ENSG00000148400/ENSG00000101384",19
"GO:0001678","GO:0001678","intracellular glucose homeostasis","20/957","181/21288",0.110497237569061,2.45795735984343,4.27370640524363,0.000194659724340956,0.00646367010140839,0.00515571456884742,"ENSG00000108821/ENSG00000185950/ENSG00000163884/ENSG00000124766/ENSG00000118689/ENSG00000150907/ENSG00000132356/ENSG00000119714/ENSG00000023909/ENSG00000112658/ENSG00000132155/ENSG00000171132/ENSG00000145675/ENSG00000008130/ENSG00000171492/ENSG00000121879/ENSG00000140443/ENSG00000155897/ENSG00000149577/ENSG00000130529",20
"GO:0030041","GO:0030041","actin filament polymerization","20/957","181/21288",0.110497237569061,2.45795735984343,4.27370640524363,0.000194659724340956,0.00646367010140839,0.00515571456884742,"ENSG00000132970/ENSG00000162704/ENSG00000179820/ENSG00000141298/ENSG00000146122/ENSG00000079691/ENSG00000197872/ENSG00000171132/ENSG00000214274/ENSG00000197321/ENSG00000160460/ENSG00000163171/ENSG00000198736/ENSG00000168309/ENSG00000107104/ENSG00000163431/ENSG00000198793/ENSG00000096968/ENSG00000204991/ENSG00000112290",20
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","17/957","141/21288",0.120567375886525,2.68196269370151,4.34745766204113,0.00020350338255114,0.00671561162418763,0.0053566744815768,"ENSG00000173517/ENSG00000134318/ENSG00000137801/ENSG00000113916/ENSG00000145675/ENSG00000073712/ENSG00000139567/ENSG00000168309/ENSG00000067900/ENSG00000137076/ENSG00000112715/ENSG00000198728/ENSG00000035403/ENSG00000101384/ENSG00000184009/ENSG00000186575/ENSG00000171862",17
"GO:0007519","GO:0007519","skeletal muscle tissue development","20/957","182/21288",0.10989010989011,2.44445209962451,4.24589940361728,0.000209657379590312,0.00683431921518175,0.00545136100590728,"ENSG00000122877/ENSG00000132356/ENSG00000164105/ENSG00000003402/ENSG00000185022/ENSG00000164442/ENSG00000102554/ENSG00000162772/ENSG00000136830/ENSG00000064309/ENSG00000197321/ENSG00000181027/ENSG00000123213/ENSG00000123358/ENSG00000170802/ENSG00000092841/ENSG00000133794/ENSG00000148400/ENSG00000185551/ENSG00000116128",20
"GO:0048592","GO:0048592","eye morphogenesis","20/957","182/21288",0.10989010989011,2.44445209962451,4.24589940361728,0.000209657379590312,0.00683431921518175,0.00545136100590728,"ENSG00000124766/ENSG00000140807/ENSG00000163251/ENSG00000164442/ENSG00000168610/ENSG00000064309/ENSG00000188501/ENSG00000110400/ENSG00000165533/ENSG00000112715/ENSG00000133216/ENSG00000106571/ENSG00000178764/ENSG00000148400/ENSG00000101384/ENSG00000057657/ENSG00000064393/ENSG00000117122/ENSG00000135414/ENSG00000130635",20
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","31/957","346/21288",0.0895953757225433,1.99300559914473,4.04030822733663,0.000219885696425564,0.00712429656418828,0.00568266000778284,"ENSG00000139132/ENSG00000116584/ENSG00000126016/ENSG00000196155/ENSG00000168542/ENSG00000164050/ENSG00000113916/ENSG00000008256/ENSG00000132155/ENSG00000169855/ENSG00000214944/ENSG00000092969/ENSG00000161011/ENSG00000064309/ENSG00000100092/ENSG00000097096/ENSG00000017797/ENSG00000160145/ENSG00000166974/ENSG00000173611/ENSG00000165801/ENSG00000165895/ENSG00000107104/ENSG00000105137/ENSG00000133216/ENSG00000116991/ENSG00000143322/ENSG00000148400/ENSG00000137962/ENSG00000141522/ENSG00000133789",31
"GO:0048545","GO:0048545","response to steroid hormone","33/957","378/21288",0.0873015873015873,1.94198139025725,4.00908288678079,0.000226031559614123,0.00724729022290866,0.0057807652928905,"ENSG00000179094/ENSG00000108821/ENSG00000116285/ENSG00000119138/ENSG00000118689/ENSG00000003402/ENSG00000012048/ENSG00000119508/ENSG00000137801/ENSG00000124496/ENSG00000164104/ENSG00000113580/ENSG00000092969/ENSG00000181027/ENSG00000135679/ENSG00000164305/ENSG00000168646/ENSG00000176971/ENSG00000115884/ENSG00000168309/ENSG00000121879/ENSG00000140443/ENSG00000124762/ENSG00000141458/ENSG00000152518/ENSG00000067113/ENSG00000109775/ENSG00000133794/ENSG00000132646/ENSG00000096968/ENSG00000156804/ENSG00000145604/ENSG00000163399",33
"GO:0045926","GO:0045926","negative regulation of growth","26/957","270/21288",0.0962962962962963,2.14206432137467,4.0974209269392,0.000226393091512485,0.00724729022290866,0.0057807652928905,"ENSG00000125148/ENSG00000077684/ENSG00000187193/ENSG00000169715/ENSG00000179593/ENSG00000136999/ENSG00000012048/ENSG00000130513/ENSG00000143507/ENSG00000113916/ENSG00000164442/ENSG00000188215/ENSG00000205364/ENSG00000075213/ENSG00000137872/ENSG00000092969/ENSG00000083290/ENSG00000214548/ENSG00000100739/ENSG00000130766/ENSG00000139567/ENSG00000176390/ENSG00000124762/ENSG00000103175/ENSG00000012171/ENSG00000171862",26
"GO:0006541","GO:0006541","glutamine metabolic process","7/957","29/21288",0.241379310344828,5.36936547400281,5.10833987244919,0.000237443612929397,0.00752493508270942,0.00600222734559157,"ENSG00000135821/ENSG00000115419/ENSG00000171793/ENSG00000070669/ENSG00000092621/ENSG00000131459/ENSG00000114021",7
"GO:0021955","GO:0021955","central nervous system neuron axonogenesis","8/957","38/21288",0.210526315789474,4.68305560138591,4.93008531900818,0.000237881412079666,0.00752493508270942,0.00600222734559157,"ENSG00000074047/ENSG00000214944/ENSG00000105711/ENSG00000160460/ENSG00000182580/ENSG00000133216/ENSG00000197381/ENSG00000171862",8
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","9/957","48/21288",0.1875,4.17084639498433,4.77147217228517,0.000249095490583626,0.00783332054505921,0.00624820948826174,"ENSG00000106615/ENSG00000146122/ENSG00000143507/ENSG00000157368/ENSG00000071127/ENSG00000149256/ENSG00000148400/ENSG00000198793/ENSG00000138311",9
"GO:0045137","GO:0045137","development of primary sexual characteristics","25/957","257/21288",0.0972762645914397,2.16386323993999,4.07260584462622,0.000253874274835771,0.00786909730427844,0.00627674664375371,"ENSG00000118689/ENSG00000154734/ENSG00000145685/ENSG00000163661/ENSG00000164104/ENSG00000164442/ENSG00000214274/ENSG00000163083/ENSG00000168556/ENSG00000092969/ENSG00000134363/ENSG00000164305/ENSG00000115884/ENSG00000173757/ENSG00000123610/ENSG00000112715/ENSG00000174697/ENSG00000106003/ENSG00000100206/ENSG00000164292/ENSG00000163659/ENSG00000221829/ENSG00000148400/ENSG00000185551/ENSG00000170315",25
"GO:0001657","GO:0001657","ureteric bud development","14/957","105/21288",0.133333333333333,2.96593521421108,4.38130964000231,0.0002546490523083,0.00786909730427844,0.00627674664375371,"ENSG00000136997/ENSG00000170365/ENSG00000168621/ENSG00000205213/ENSG00000125430/ENSG00000166341/ENSG00000179222/ENSG00000115884/ENSG00000112715/ENSG00000104313/ENSG00000106571/ENSG00000164619/ENSG00000121691/ENSG00000135414",14
"GO:0008593","GO:0008593","regulation of Notch signaling pathway","14/957","105/21288",0.133333333333333,2.96593521421108,4.38130964000231,0.0002546490523083,0.00786909730427844,0.00627674664375371,"ENSG00000136999/ENSG00000113916/ENSG00000168610/ENSG00000169855/ENSG00000092969/ENSG00000136830/ENSG00000151917/ENSG00000139567/ENSG00000078699/ENSG00000181830/ENSG00000106003/ENSG00000148400/ENSG00000100906/ENSG00000101384",14
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","20/957","185/21288",0.108108108108108,2.40481233584682,4.16357033619122,0.000260907017046476,0.00792417671229106,0.00632068046182903,"ENSG00000185950/ENSG00000163513/ENSG00000143878/ENSG00000134318/ENSG00000137801/ENSG00000171132/ENSG00000184304/ENSG00000113140/ENSG00000092969/ENSG00000118257/ENSG00000126561/ENSG00000162407/ENSG00000100292/ENSG00000166974/ENSG00000112715/ENSG00000164171/ENSG00000061273/ENSG00000171608/ENSG00000198793/ENSG00000145632",20
"GO:0034103","GO:0034103","regulation of tissue remodeling","13/957","93/21288",0.139784946236559,3.1094482084471,4.42310714268323,0.000261190411827945,0.00792417671229106,0.00632068046182903,"ENSG00000183160/ENSG00000089041/ENSG00000134318/ENSG00000170989/ENSG00000067900/ENSG00000174697/ENSG00000168918/ENSG00000197046/ENSG00000154127/ENSG00000136235/ENSG00000011347/ENSG00000164761/ENSG00000135926",13
"GO:0030073","GO:0030073","insulin secretion","23/957","228/21288",0.100877192982456,2.24396414233075,4.09713176027763,0.000261726462671807,0.00792417671229106,0.00632068046182903,"ENSG00000183044/ENSG00000185950/ENSG00000124766/ENSG00000150907/ENSG00000136999/ENSG00000119714/ENSG00000132155/ENSG00000171132/ENSG00000163083/ENSG00000008130/ENSG00000064115/ENSG00000110090/ENSG00000174697/ENSG00000155897/ENSG00000123612/ENSG00000011347/ENSG00000133794/ENSG00000149577/ENSG00000130529/ENSG00000182621/ENSG00000096968/ENSG00000091428/ENSG00000179295",23
